bcdname,framenum,xcen,ycen,flux_2,fluxerr_2,flux_2p25,fluxerr_2p25,flux_2p5,fluxerr_2p5,flux_2p75,fluxerr_2p75,flux_3,fluxerr_3,BMJD,bkgd,bkgderr,np,xfwhm,yfwhm,peakpixDN,pixval0-0,pixval0-1,pixval0-2,pixval0-3,pixval0-4,pixval0-5,pixval0-6,pixval0-7,pixval0-8,pixval1-0,pixval1-1,pixval1-2,pixval1-3,pixval1-4,pixval1-5,pixval1-6,pixval1-7,pixval1-8,pixval2-0,pixval2-1,pixval2-2,pixval2-3,pixval2-4,pixval2-5,pixval2-6,pixval2-7,pixval2-8,pixval3-0,pixval3-1,pixval3-2,pixval3-3,pixval3-4,pixval3-5,pixval3-6,pixval3-7,pixval3-8,pixval4-0,pixval4-1,pixval4-2,pixval4-3,pixval4-4,pixval4-5,pixval4-6,pixval4-7,pixval4-8,pixval5-0,pixval5-1,pixval5-2,pixval5-3,pixval5-4,pixval5-5,pixval5-6,pixval5-7,pixval5-8,pixval6-0,pixval6-1,pixval6-2,pixval6-3,pixval6-4,pixval6-5,pixval6-6,pixval6-7,pixval6-8,pixval7-0,pixval7-1,pixval7-2,pixval7-3,pixval7-4,pixval7-5,pixval7-6,pixval7-7,pixval7-8,pixval8-0,pixval8-1,pixval8-2,pixval8-3,pixval8-4,pixval8-5,pixval8-6,pixval8-7,pixval8-8
"ch2/bcd/SPITZER_I2_46466816_0001_0000_1_bcd.fits",47,15.0649,15.1844,0.0478428,0.000211869,0.0495495,0.000221799,0.0509350,0.000231879,0.0516649,0.000241687,0.0519553,0.000251661,56270.47779892355,0.00153538,0.00122294,5.10712,2.06857,2.00781,7721.56,0.399759,0.00232821,0.965804,2.65346,1.58984,4.05248,2.54242,2.45446,0.631858,0.776321,1.89486,1.87857,1.76737,1.79481,0.672159,1.82352,4.29797,1.38272,1.57188,1.60304,1.25337,1.36095,14.7628,15.9790,3.83576,2.59763,1.57454,3.71342,2.03762,5.04626,34.6981,112.374,66.1968,16.0551,2.47677,3.35762,2.46929,2.07341,16.0370,82.9021,632.478,151.004,20.7833,2.55187,1.52443,3.52041,1.87680,6.11540,44.3124,98.5386,102.954,16.1059,1.86878,1.44821,1.25360,0.802791,0.947104,5.40584,27.6125,28.7077,7.66976,1.36029,0.861620,0.769425,1.85218,1.24579,1.69052,1.76491,4.87965,2.03918,2.58184,0.880897,0.474943,0.384097,1.23185,2.15612,0.988302,2.52998,1.64682,0.883722,0.241260
"ch2/bcd/SPITZER_I2_46466816_0001_0000_1_bcd.fits",48,15.0758,15.1831,0.0477769,0.000215088,0.0495068,0.000225848,0.0509226,0.000236844,0.0516737,0.000247641,0.0519481,0.000258637,56270.47782170278,0.00171235,0.00131809,5.15359,2.07155,2.00019,7674.56,0.234878,0.952178,1.04007,2.80789,1.42550,3.25220,2.45683,2.60580,0.704340,0.703793,2.20987,1.97039,0.917650,2.04003,1.14517,1.83132,3.59755,1.39037,1.33872,2.15950,1.56357,2.39252,14.2963,16.3008,3.91397,1.97037,2.12034,3.01703,0.787292,4.96560,32.4491,105.816,67.9555,16.0535,2.15701,3.27692,2.50239,2.22712,18.2444,83.9540,628.395,156.054,19.4505,2.54542,1.51856,2.26728,2.12092,6.12330,42.9495,101.615,104.173,15.6367,1.24430,1.22334,0.972941,0.720819,1.57534,5.72327,28.4868,31.2359,7.43290,1.60149,0.937904,0.615822,1.61995,1.39984,1.06674,2.23752,4.63689,2.19471,2.50198,1.35615,0.0734283,0.914080,1.06765,2.22591,1.61980,2.28042,2.14195,2.00142,1.03340
"ch2/bcd/SPITZER_I2_46466816_0001_0000_1_bcd.fits",49,15.0696,15.1819,0.0472211,0.000210658,0.0489082,0.000220567,0.0502808,0.000230631,0.0509941,0.000240411,0.0512669,0.000250350,56270.47784448200,0.00162740,0.00121836,4.99864,2.05501,1.98031,7724.56,0.422764,0.384105,1.67108,2.71674,1.57355,3.87736,2.04952,2.20008,0.772569,0.827085,1.86744,2.09685,0.959644,2.24101,1.72967,1.33351,3.24686,1.19780,1.42392,1.29231,1.80306,1.60560,14.8473,15.2631,4.23296,2.44682,1.34751,3.28774,1.13857,4.69037,33.4524,104.805,66.6363,16.1735,1.87843,3.55528,2.02237,1.89777,15.7834,81.7478,632.638,147.327,20.2681,2.13635,1.90864,3.05860,2.48129,5.53574,42.1860,97.0544,102.359,15.7589,1.60433,2.04090,1.22113,0.730812,0.954504,6.28570,27.7787,29.3468,7.43996,1.84629,1.95379,0.806051,2.04253,1.51655,1.33918,1.96605,4.12067,1.36829,1.99552,1.07772,0.379926,0.521514,1.44957,1.90939,1.68416,2.27929,2.04644,1.58978,-0.0157442
"ch2/bcd/SPITZER_I2_46466816_0001_0000_1_bcd.fits",50,15.0659,15.1881,0.0477668,0.000211781,0.0494435,0.000221679,0.0507874,0.000231713,0.0514887,0.000241499,0.0517422,0.000251444,56270.47786726122,0.00165088,0.00122415,4.96484,2.02940,1.98551,7803.56,0.809976,0.932115,1.50142,3.10908,1.16732,3.39101,1.88155,2.50737,0.920341,-0.0474652,1.99039,2.06406,1.24089,1.89299,1.15640,1.22598,3.76672,1.32330,1.17667,1.59593,1.63438,2.06771,13.2814,16.1320,3.82886,2.12040,1.72335,3.80429,0.802943,4.66667,34.5510,104.213,65.8926,15.9096,2.09297,3.53124,2.24746,2.04755,16.6433,81.6569,639.591,156.192,21.1696,2.52479,1.25784,3.18514,1.97417,5.89832,43.6062,91.1228,108.139,16.6023,1.65219,1.77745,1.76790,0.556914,0.468214,5.31954,26.8940,27.0430,7.03169,1.19564,1.00998,0.476611,2.09603,1.80335,1.15834,2.02106,4.17684,1.97413,1.89390,0.894815,0.529126,0.895127,1.36146,2.36367,1.50918,2.49790,2.03604,1.57990,0.454481
"ch2/bcd/SPITZER_I2_46466816_0001_0000_1_bcd.fits",51,15.0615,15.1835,0.0479203,0.000221713,0.0495833,0.000233838,0.0509335,0.000246349,0.0516365,0.000258854,0.0518950,0.000271756,56270.47789004045,0.00174299,0.00148723,4.83223,2.01585,1.99269,7966.56,0.413294,-0.0240208,1.17995,3.02828,1.80197,4.34407,2.43675,2.98148,1.47058,0.719706,2.37881,2.64941,1.16705,2.61012,0.540391,1.53847,3.29876,1.87543,1.64998,1.92023,1.48524,1.99398,14.9179,14.9357,4.22520,2.83066,2.19815,3.25332,1.10458,4.34097,34.5404,96.1137,64.6823,16.5378,2.79851,3.59996,2.71718,2.52490,16.8015,82.7129,653.323,164.758,19.9268,2.60445,0.616211,3.30763,1.82010,5.66652,43.8518,88.7871,101.768,17.0050,1.26032,1.70435,0.970669,0.800923,0.790816,5.56387,26.3474,27.0491,6.87959,0.800180,1.63523,0.314445,2.16240,1.48307,1.38161,2.56431,3.84833,1.88421,2.03880,0.724867,0.448525,0.281648,1.90671,1.74467,1.41581,1.85558,2.87060,0.776881,0.215569
"ch2/bcd/SPITZER_I2_46466816_0001_0000_1_bcd.fits",52,15.0555,15.1823,0.0478631,0.000212897,0.0495626,0.000223055,0.0509552,0.000233412,0.0516861,0.000243519,0.0519618,0.000253799,56270.47791281968,0.00163584,0.00125148,4.92485,2.03379,2.00580,7893.56,0.0317893,0.271174,1.63734,3.32543,1.30187,3.20810,2.25405,2.64119,1.05376,0.488739,1.85023,1.99569,1.17641,2.06519,1.71255,1.70181,3.70110,1.25874,1.48935,1.91629,1.94652,1.43552,15.3023,17.2592,3.90950,2.59160,1.56992,3.03995,1.59044,4.91045,34.4795,99.7717,63.9020,17.6753,3.05575,3.77855,1.98921,2.10302,17.8058,86.3464,647.155,159.107,20.5646,2.26168,2.83539,3.71119,1.51143,5.91202,42.0880,88.5540,105.409,15.7416,1.18972,1.63583,1.20869,1.43177,0.471999,4.92523,27.2118,26.0977,7.34891,1.27551,1.40045,1.32514,1.94994,1.88826,1.39999,2.18883,4.42574,1.42938,1.74524,1.29974,0.663257,0.0291312,1.18051,1.63975,1.16064,3.10354,2.26140,1.23450,0.349236
"ch2/bcd/SPITZER_I2_46466816_0001_0000_1_bcd.fits",53,15.0564,15.1790,0.0478084,0.000212772,0.0494899,0.000222899,0.0508801,0.000233249,0.0516098,0.000243349,0.0518790,0.000253614,56270.47793559889,0.00169189,0.00125056,4.94263,2.05442,1.98769,7864.56,0.219882,0.578427,1.02444,3.11406,1.64792,3.39629,2.28319,2.27462,0.846520,0.904423,2.32502,2.38369,0.839616,1.96067,1.92087,1.90817,3.36154,1.46868,1.25822,1.44123,1.94834,2.70645,14.7604,16.4576,3.52098,2.67172,2.03949,3.57543,0.649250,5.14135,34.8750,108.990,64.7757,17.6697,1.06060,3.21461,1.39144,2.37050,17.3597,80.0382,644.633,154.977,19.8492,2.37109,1.18283,3.68602,2.04187,5.33561,42.1426,89.4983,106.918,14.6822,1.95826,2.62045,1.21132,1.19670,1.72842,6.11726,26.8970,26.6526,7.50912,0.880487,1.40060,0.708689,2.02158,2.11573,1.31630,1.94041,4.02086,1.89621,2.44223,0.897342,-0.0197517,1.05286,1.52125,2.06109,1.50881,1.87088,1.62553,1.50447,1.65669
"ch2/bcd/SPITZER_I2_46466816_0001_0000_1_bcd.fits",54,15.0628,15.1693,0.0477732,0.000206665,0.0494614,0.000215347,0.0508719,0.000224122,0.0516245,0.000232466,0.0519050,0.000240780,56270.47795837812,0.00154951,0.00106440,4.94930,2.05180,1.98798,7863.56,0.335667,0.416629,1.54321,3.07149,1.20862,3.19478,1.76432,2.46966,0.647182,0.901757,2.32223,1.92557,1.10960,2.23538,1.18104,1.48171,3.63390,1.58305,1.52367,1.79201,1.82532,2.02551,15.1029,15.7681,3.31907,3.17372,1.99367,3.70280,0.701159,5.50781,34.4461,105.889,65.5478,15.7246,2.38636,3.58592,2.83680,1.45230,18.5039,85.6019,644.505,147.603,18.8936,2.72598,1.78055,2.62006,1.60246,5.92348,43.1479,93.7345,104.209,15.4349,1.59803,1.87981,1.04250,0.911277,0.976318,6.54643,27.8822,27.0006,7.06772,1.22869,1.19992,0.300685,2.22567,1.62339,1.05591,2.38430,5.10865,1.55639,1.47919,1.10825,0.0947459,0.552933,1.47817,2.09119,1.54564,2.07364,1.99871,1.38085,0.256470
"ch2/bcd/SPITZER_I2_46466816_0001_0000_1_bcd.fits",55,15.0663,15.1500,0.0477289,0.000214481,0.0493732,0.000224994,0.0507670,0.000235845,0.0514822,0.000246472,0.0517348,0.000257313,56270.47798115735,0.00171974,0.00130242,4.78200,2.01976,1.98688,8026.56,0.342268,0.781812,1.02892,2.87728,1.65243,3.00286,2.12856,2.04144,0.693335,1.06123,2.16815,2.09064,0.953278,2.31374,0.172094,1.48131,3.71219,1.42694,1.62947,1.74094,1.93053,1.97430,16.0629,14.5120,3.50305,2.18409,1.86685,3.78501,1.71883,5.90622,33.1677,104.193,64.9924,15.9691,1.59529,2.95306,2.17795,2.45425,18.6292,84.7546,658.452,134.468,18.1963,2.61428,2.38846,2.97322,2.63324,5.84424,43.7106,95.2686,106.228,15.5935,1.59734,2.26727,1.03256,1.41608,1.00509,6.01940,28.0681,26.0041,6.46457,1.34126,0.685310,0.992520,1.61640,1.86021,1.21808,1.92299,4.39676,0.773961,1.87434,0.795627,0.220882,0.826585,1.13414,1.75097,1.41929,2.60939,2.63179,1.74942,0.542681
"ch2/bcd/SPITZER_I2_46466816_0001_0000_1_bcd.fits",56,15.0701,15.1428,0.0478673,0.000214349,0.0494837,0.000224717,0.0508574,0.000235427,0.0515750,0.000245937,0.0518375,0.000256659,56270.47800393657,0.00175572,0.00129272,4.57599,2.02561,1.97201,8283.56,0.409527,0.530753,1.09622,3.50713,1.55984,3.14900,2.43320,1.63342,0.916666,0.704083,2.74735,1.55460,1.07306,2.91066,1.06764,1.44559,3.67565,2.09445,1.59823,1.70943,1.27960,1.70451,15.8764,13.9188,3.47205,2.30983,2.14780,3.86365,1.79901,5.43546,32.6070,100.717,61.9573,14.1334,2.07444,2.95520,2.79182,2.36223,20.7520,82.1420,680.480,131.851,18.6800,2.36247,2.37572,2.62144,1.88143,7.22637,43.8356,94.9076,101.507,12.6938,1.63979,1.61030,1.32068,0.511164,1.68059,5.75026,27.7976,27.1568,6.03836,1.46873,1.11926,0.840853,1.77111,1.55186,0.908096,2.31802,4.64074,2.11530,2.34360,1.43320,0.445167,0.891031,1.66485,1.66422,1.38433,2.99528,2.03431,1.49612,0.209872
"ch2/bcd/SPITZER_I2_46466816_0001_0000_1_bcd.fits",57,15.0724,15.1370,0.0477193,0.000216838,0.0493128,0.000227825,0.0506809,0.000239244,0.0514014,0.000250545,0.0516681,0.000262128,56270.47802671580,0.00112830,0.00136802,4.48023,2.03581,1.95416,8381.56,-0.0974385,0.0612838,0.703790,2.63247,1.64805,2.36410,1.72773,1.72137,0.0606871,0.782655,1.97780,2.29932,0.760799,2.67175,0.523496,1.05919,2.80985,1.23217,1.43133,1.06139,1.11275,1.13760,15.1663,13.7461,3.46027,2.21997,1.19908,3.63655,0.634124,5.44041,32.3718,97.4912,60.6073,13.1002,2.23864,2.64095,2.87898,1.73375,20.2076,84.1051,688.402,122.605,15.5418,2.05266,0.863253,2.42411,1.08802,5.88565,42.9497,91.7609,103.370,12.2168,1.24393,1.29921,1.22812,0.182948,0.729053,6.37277,28.9749,26.4338,6.42100,1.13743,1.03292,0.387498,1.39171,0.935706,1.06902,1.46849,4.40784,1.33410,1.72425,-0.0723131,0.137071,0.287300,0.661472,1.82491,0.988910,2.14364,1.38021,0.863041,-0.178597
"ch2/bcd/SPITZER_I2_46466816_0001_0000_1_bcd.fits",58,15.0738,15.1207,0.0477324,0.000221573,0.0492977,0.000233608,0.0506546,0.000246200,0.0513497,0.000258772,0.0515961,0.000271742,56270.47804949502,0.00181324,0.00149082,4.46030,2.01897,1.98937,8412.56,-0.540819,0.732231,1.66047,3.10764,1.24532,3.39025,1.80147,2.90159,0.762173,1.02236,2.24633,1.80143,1.53922,1.80118,1.29815,1.59810,3.90991,1.54473,1.12279,2.17837,1.42687,1.77577,14.5488,12.4656,3.63057,2.53655,1.43673,3.48413,1.18180,5.83596,33.0956,95.6279,62.9233,12.7825,2.00164,3.43999,2.55972,2.68358,22.4158,86.4510,691.448,121.945,16.0317,2.36383,2.61858,3.56559,1.95985,6.51508,45.7706,89.7383,101.750,12.6927,1.24133,1.91977,0.832700,0.897922,1.28002,7.01125,28.6638,25.8054,7.68890,0.742071,1.57839,0.542568,2.69926,1.48052,1.53845,1.62856,3.13245,1.65129,2.42872,1.04198,0.131136,0.816641,1.97736,1.73948,1.29684,2.61311,1.95748,1.49860,0.612076
"ch2/bcd/SPITZER_I2_46466816_0001_0000_1_bcd.fits",59,15.0781,15.1206,0.0476716,0.000214244,0.0492894,0.000224682,0.0506907,0.000235507,0.0514215,0.000246110,0.0516998,0.000256933,56270.47807227424,0.00165590,0.00129898,4.44831,2.04090,1.96796,8419.56,0.374743,0.695412,1.82330,3.02996,1.72363,4.26593,1.96218,2.90402,0.528647,0.961075,2.87891,2.56668,1.40160,2.53152,1.62685,2.23282,4.16428,1.25015,1.73315,1.76751,1.18124,2.15925,15.3896,13.4150,3.68568,2.28994,1.73574,3.63174,1.17434,5.51335,30.7612,91.8235,62.0372,12.2159,1.75532,3.99027,1.93567,2.36703,21.9436,87.3468,692.050,118.864,17.3597,2.36660,0.779145,2.87587,1.50275,7.95135,46.5146,93.4711,100.234,12.2339,1.25994,2.32552,1.53990,1.44309,1.97398,6.44266,31.3411,26.0292,6.88565,1.44645,1.09958,0.764112,1.38643,1.70652,1.06518,2.01480,4.71964,1.64426,2.03114,0.556908,0.292927,0.896096,1.74653,2.28207,0.823051,3.09320,1.87517,1.26026,-0.0228080
"ch2/bcd/SPITZER_I2_46466816_0001_0000_1_bcd.fits",60,15.0845,15.1240,0.0476778,0.000210423,0.0492998,0.000219954,0.0506960,0.000229768,0.0514299,0.000239265,0.0517017,0.000248865,56270.47809505347,0.00169278,0.00118781,4.46957,2.02579,2.00993,8416.56,0.272530,1.06986,0.917844,2.36415,1.30431,4.16389,2.09796,2.09075,0.270257,1.30132,2.62819,2.17244,0.874291,2.15460,0.792061,1.40323,4.49719,1.03390,1.82209,2.25388,1.81064,1.61448,14.1576,12.6220,3.38239,2.61100,1.74475,3.85784,2.10519,6.92528,31.1563,88.5859,65.5484,13.4882,2.06837,3.42705,1.52185,1.94598,23.1076,85.5352,691.691,118.843,15.7622,2.74264,0.836427,2.73604,2.15595,6.86717,45.4858,94.9450,101.949,12.8887,2.07051,1.72358,0.826112,1.13353,0.884307,6.13593,31.6674,26.7487,7.36936,1.53575,1.34168,0.758680,2.68669,1.31129,0.747407,2.40259,4.07279,1.40149,2.02573,1.18817,-0.0459914,0.951077,1.72290,1.64332,1.51313,2.67483,1.35256,2.11995,0.273430
"ch2/bcd/SPITZER_I2_46466816_0001_0000_1_bcd.fits",61,15.1089,15.1256,0.0481603,0.000216827,0.0497766,0.000227636,0.0511137,0.000238777,0.0518131,0.000249800,0.0520864,0.000261125,56270.47811783270,0.00178029,0.00134845,4.51366,2.03611,1.99615,8427.56,0.830032,-0.0431077,1.40089,2.84848,1.62357,3.45085,2.81447,2.25008,0.507857,0.950142,2.29228,2.72108,1.07920,2.04632,0.995724,1.37477,3.91768,1.31781,1.19913,1.46104,2.04519,1.37756,13.7703,10.9386,3.61838,2.22212,1.43653,3.72806,2.67629,5.21904,29.8984,84.0087,66.0538,12.7952,1.85518,3.21335,2.38502,2.34615,21.5273,87.7325,692.794,125.905,17.1722,2.18636,1.55829,3.33712,2.12653,7.31050,46.5845,100.327,103.533,12.3033,1.64593,2.08226,1.06998,1.85242,1.11970,7.32767,32.5407,28.5664,6.89681,1.77887,1.73123,0.401800,2.25074,1.88147,1.94459,2.66608,4.33723,2.21477,2.36278,0.657636,0.587647,0.798907,0.791558,2.33809,1.59323,2.43170,2.18621,1.64082,0.674578
"ch2/bcd/SPITZER_I2_46466816_0001_0000_1_bcd.fits",62,15.0942,15.1208,0.0476183,0.000209092,0.0492683,0.000218373,0.0506681,0.000227862,0.0514016,0.000236989,0.0516763,0.000246185,56270.47814061191,0.00163394,0.00115077,4.53580,2.04270,1.97028,8316.56,0.100420,0.419240,1.38552,2.67231,0.894362,3.35645,2.00520,2.15622,0.650184,0.585707,2.32751,1.84786,1.42641,2.55671,1.49616,1.94889,4.26786,1.11873,1.73528,1.37080,1.49202,1.92221,14.1474,12.3725,3.29576,1.89783,2.04893,4.49045,0.794181,6.23243,31.6534,88.9252,65.7233,12.1463,1.76562,3.28310,2.64380,2.25142,22.1451,83.4095,683.193,117.849,17.5705,2.25108,1.94379,3.72875,2.16348,8.52787,46.9444,103.034,99.5352,12.7367,1.20599,1.57446,0.898217,1.12828,1.81562,6.91944,32.2929,27.2156,6.88608,1.05171,1.40911,0.314944,2.04901,1.71542,1.30857,2.18352,3.92917,1.57593,2.11904,1.68104,0.493107,0.554817,1.32107,1.78714,1.50902,2.10898,1.92009,1.54494,0.659112
"ch2/bcd/SPITZER_I2_46466816_0001_0000_1_bcd.fits",63,15.0866,15.1105,0.0479619,0.000211713,0.0496225,0.000221479,0.0510514,0.000231534,0.0517694,0.000241222,0.0520196,0.000251031,56270.47816339114,0.00165731,0.00121194,4.63286,2.02889,1.97548,8250.56,0.293663,0.613352,1.74157,2.70716,1.24654,3.62925,2.19877,1.87453,0.134145,0.541202,1.90043,2.13278,0.837603,2.19616,1.22065,1.59802,3.67394,1.23169,1.64232,1.95262,1.55530,2.14746,15.1430,11.1537,2.96935,2.50972,1.95655,3.47136,1.48080,6.80710,31.9183,103.741,63.8295,12.7292,1.86926,3.78526,2.32623,2.84338,23.0501,86.5321,677.502,114.398,17.2753,2.28619,2.21889,3.36866,2.91287,7.53894,44.9630,107.357,99.5700,13.4079,1.08334,2.15206,1.52591,1.03140,1.09623,8.01561,31.4068,28.1473,5.68960,1.03277,1.00704,0.987964,1.88014,1.81603,0.863544,1.56832,4.35346,1.67751,2.14247,1.54548,0.134879,0.434568,1.74378,1.89474,1.15309,2.30567,2.04011,1.25886,0.0542300
"ch2/bcd/SPITZER_I2_46466816_0002_0000_1_bcd.fits",0,15.0931,15.1272,0.0471817,0.000215169,0.0488788,0.000226175,0.0503188,0.000237529,0.0510738,0.000248675,0.0513582,0.000260051,56270.47822590000,0.00175487,0.00134751,4.80872,2.08896,1.98655,8015.56,0.359070,0.359999,1.32605,2.53247,1.47047,3.85400,2.97872,2.09824,0.748848,0.749903,2.63865,1.52012,1.27454,2.48185,1.57773,1.64480,4.82295,0.966068,1.88245,0.965505,1.94908,1.43802,15.6178,13.5710,3.59997,2.43853,2.27499,3.78153,0.701725,6.21859,30.3603,101.620,63.4031,12.6921,2.62635,3.02951,2.23349,2.51114,21.5364,84.3398,655.745,115.618,16.9316,2.43148,2.12441,3.33875,2.16674,8.21830,47.0370,107.019,100.850,13.1409,1.52589,2.27682,0.968220,1.04033,1.49270,7.62614,34.8283,28.5535,6.64201,1.04033,1.71067,1.06469,2.07297,1.77858,1.13889,2.23393,4.71403,1.24571,2.02627,0.712112,0.0391789,0.804223,1.80950,1.88348,1.63683,2.84458,2.19265,1.80658,-0.199697
"ch2/bcd/SPITZER_I2_46466816_0002_0000_1_bcd.fits",1,15.1035,15.1202,0.0476675,0.000222863,0.0493440,0.000235385,0.0507472,0.000248378,0.0514819,0.000261362,0.0517554,0.000274749,56270.47824867922,0.00169599,0.00152629,4.61675,2.06352,1.99583,8282.56,-0.116226,0.759580,1.56741,3.01508,2.02601,3.29825,1.39149,2.96781,0.670962,0.497908,2.47374,2.58568,1.34208,2.47031,0.558842,1.71067,3.94631,1.42433,1.26185,1.52443,1.25427,1.75784,13.6766,12.2872,2.58839,1.81491,1.88786,3.71029,2.65812,5.67307,31.3252,89.1634,65.9579,12.9369,1.35958,3.03602,2.15573,2.82991,22.2455,84.8986,679.908,118.039,17.8419,2.27176,2.12560,3.09060,1.91721,8.12721,45.4062,107.884,97.8381,12.8095,2.07104,1.95520,0.732726,0.962005,0.871610,7.15232,33.0019,29.5781,6.95992,0.726043,1.56090,0.460373,1.84905,1.24246,1.37877,2.95468,5.19565,1.56687,2.65663,0.957347,0.0400213,1.03415,1.73149,2.65589,1.61227,2.60469,2.19145,1.08467,0.759359
"ch2/bcd/SPITZER_I2_46466816_0002_0000_1_bcd.fits",2,15.1069,15.1365,0.0479375,0.000220240,0.0496030,0.000232023,0.0509830,0.000244200,0.0517188,0.000256336,0.0519933,0.000268811,56270.47827145845,0.00160555,0.00144882,4.54126,2.03829,1.98511,8368.56,0.368105,-0.348133,1.41506,2.78211,1.32048,3.54446,2.27247,2.50188,0.285894,0.816308,2.12578,1.87879,1.06563,1.79453,1.05976,1.59237,4.06132,1.06947,1.44994,1.63793,1.51802,1.23496,13.7074,13.0418,3.39995,2.86435,1.68430,3.17232,1.49073,5.43921,29.4019,84.7216,64.2000,12.2202,2.47606,3.11802,2.63341,2.20079,21.6998,85.3086,687.357,125.759,18.4296,2.20016,1.65313,3.28394,1.31930,7.45518,47.4591,102.339,101.503,13.2430,1.15587,1.91363,1.32993,1.07335,1.52975,6.94630,30.8144,30.3200,7.07142,1.15354,1.28177,0.692660,2.23529,1.71047,1.38321,2.64959,4.64177,1.88463,2.03518,0.641624,-0.189311,0.429938,1.50625,1.96807,1.61264,2.44606,2.11639,1.33369,0.208825
"ch2/bcd/SPITZER_I2_46466816_0002_0000_1_bcd.fits",3,15.1073,15.1395,0.0477431,0.000210748,0.0494412,0.000220445,0.0508514,0.000230320,0.0516226,0.000239917,0.0519388,0.000249627,56270.47829423767,0.00150100,0.00119467,4.63781,2.04469,1.99425,8238.56,0.00219767,0.958101,1.20622,2.41205,1.35161,3.57604,3.33577,2.21673,0.631556,0.990658,2.44583,2.22377,1.23513,2.36234,1.07313,1.22041,3.99621,1.08294,1.47234,1.02459,1.92956,2.29091,13.4980,11.8629,3.18996,2.26166,1.86449,3.87620,0.875979,5.44884,29.9734,87.3951,64.6100,13.0286,2.08800,3.36643,2.35140,3.34742,20.9399,84.0393,676.422,126.844,18.2966,2.94931,1.12414,2.70642,2.36444,8.09829,47.3109,102.270,102.000,13.5750,1.56606,1.38394,0.709060,1.02207,0.925163,7.44659,32.4230,29.9503,7.88546,1.10059,1.46005,0.624765,1.32327,1.40958,1.00172,2.65636,4.81046,1.89331,2.59086,1.04866,0.000168904,0.612285,1.07022,1.76845,1.73457,2.31831,2.23276,1.20396,0.640229
"ch2/bcd/SPITZER_I2_46466816_0002_0000_1_bcd.fits",4,15.1170,15.1413,0.0476691,0.000219482,0.0494151,0.000231337,0.0508457,0.000243523,0.0516222,0.000255637,0.0519383,0.000268078,56270.47831701690,0.00179834,0.00144052,4.86687,2.08044,1.99896,8020.56,0.448957,0.410786,1.21610,2.82381,1.44084,3.58582,1.83805,2.30515,0.405426,0.303511,1.51961,1.63928,1.46446,2.75363,2.07732,1.21602,3.67731,1.70442,1.46873,1.25938,1.53836,1.73126,14.0385,12.9834,3.65449,2.41435,1.86090,4.49213,1.42067,5.60463,31.3356,91.4326,65.9654,13.6656,2.40490,3.36477,2.83091,2.80012,21.0283,85.2693,657.887,126.208,16.6500,2.48114,2.33526,2.23018,2.67820,7.85735,47.4677,109.868,103.529,15.4789,1.56267,2.07774,1.06641,1.57122,1.31488,7.60157,32.8176,33.2630,7.72412,1.57452,1.37914,0.622300,2.39660,1.64057,1.38889,2.26070,5.92285,1.96990,1.80902,1.28547,0.404914,0.469261,1.78142,2.24040,1.60502,1.85349,3.07853,1.29477,0.329489
"ch2/bcd/SPITZER_I2_46466816_0002_0000_1_bcd.fits",5,15.1119,15.1231,0.0474319,0.000219953,0.0491052,0.000231914,0.0504827,0.000244260,0.0511989,0.000256551,0.0514708,0.000269215,56270.47833979612,0.00178444,0.00146261,4.84355,2.07528,1.97793,7968.56,0.496645,0.338416,1.06402,2.83208,1.13148,3.59391,2.24257,2.07642,0.413458,0.948984,2.40593,2.34725,1.50655,2.63796,1.65325,1.64273,3.48373,1.19887,1.47886,1.98389,1.62486,1.26491,12.8822,11.8684,3.58554,2.65908,1.63575,3.43035,0.971663,5.62392,32.6376,94.7646,61.5105,12.2473,1.54819,2.98555,2.52569,2.40966,20.4826,87.5540,653.379,121.504,17.4042,1.69246,1.78320,3.45371,2.24425,7.82117,47.1879,114.687,101.069,13.8515,1.68443,2.04193,1.11658,1.41969,0.932021,8.16615,33.2218,31.1392,7.33866,1.02460,1.46656,0.947461,2.03131,1.11607,1.48476,2.12055,5.38937,1.83314,1.28259,0.351203,0.0972027,0.860235,1.55587,2.16830,1.53841,2.49992,2.50270,2.26657,0.737707
"ch2/bcd/SPITZER_I2_46466816_0002_0000_1_bcd.fits",6,15.1044,15.1244,0.0476562,0.000213347,0.0493476,0.000223693,0.0507638,0.000234303,0.0515088,0.000244662,0.0517840,0.000255190,56270.47836257535,0.00168849,0.00127484,4.68545,2.07335,1.97671,8176.56,0.160728,0.439899,1.24562,2.21044,1.47029,3.61480,2.26373,2.57200,0.827415,0.466823,2.75127,2.47064,1.31119,2.67719,0.761263,1.98909,3.75882,1.15939,1.60827,1.95748,1.83166,1.79335,14.5660,13.5267,3.01394,2.31906,2.31364,3.86030,0.313835,5.98340,30.8388,92.6287,63.7931,11.8942,2.23088,2.63244,2.70295,2.19190,21.2160,85.7046,671.239,117.951,16.7632,2.66975,1.72360,2.34991,2.20343,8.09658,45.3736,109.387,102.563,13.4934,1.56511,1.61491,0.767767,0.998677,1.37488,7.90199,34.5426,29.0597,6.67947,1.47808,1.20513,0.761598,2.15196,2.01405,1.76521,1.85552,4.47634,1.87819,1.87258,1.27157,0.355141,0.497670,0.796861,2.11367,1.38301,2.68313,1.94201,1.40441,0.439489
