bcdname,framenum,xcen,ycen,flux_2,fluxerr_2,flux_2p25,fluxerr_2p25,flux_2p5,fluxerr_2p5,flux_2p75,fluxerr_2p75,flux_3,fluxerr_3,BMJD,bkgd,bkgderr,np,xfwhm,yfwhm,peakpixDN,pixval0-0,pixval0-1,pixval0-2,pixval0-3,pixval0-4,pixval0-5,pixval0-6,pixval0-7,pixval0-8,pixval1-0,pixval1-1,pixval1-2,pixval1-3,pixval1-4,pixval1-5,pixval1-6,pixval1-7,pixval1-8,pixval2-0,pixval2-1,pixval2-2,pixval2-3,pixval2-4,pixval2-5,pixval2-6,pixval2-7,pixval2-8,pixval3-0,pixval3-1,pixval3-2,pixval3-3,pixval3-4,pixval3-5,pixval3-6,pixval3-7,pixval3-8,pixval4-0,pixval4-1,pixval4-2,pixval4-3,pixval4-4,pixval4-5,pixval4-6,pixval4-7,pixval4-8,pixval5-0,pixval5-1,pixval5-2,pixval5-3,pixval5-4,pixval5-5,pixval5-6,pixval5-7,pixval5-8,pixval6-0,pixval6-1,pixval6-2,pixval6-3,pixval6-4,pixval6-5,pixval6-6,pixval6-7,pixval6-8,pixval7-0,pixval7-1,pixval7-2,pixval7-3,pixval7-4,pixval7-5,pixval7-6,pixval7-7,pixval7-8,pixval8-0,pixval8-1,pixval8-2,pixval8-3,pixval8-4,pixval8-5,pixval8-6,pixval8-7,pixval8-8
"ch2/bcd/SPITZER_I2_46468864_0001_0000_1_bcd.fits",1,15.1693,14.9687,0.0471785,0.000209004,0.0490345,0.000218824,0.0504588,0.000228556,0.0510921,0.000237759,0.0513360,0.000247167,56404.51540977923,0.00154146,0.00117028,4.22230,2.02886,1.95436,8611.56,0.00152460,0.240105,1.12445,2.41058,1.66749,3.41556,1.66760,1.10822,0.236989,0.540891,2.59064,1.63439,1.69392,1.32409,1.29686,1.75094,3.83016,0.526282,1.10976,2.00639,1.41390,2.08076,13.6820,6.27389,2.12492,1.97554,1.11152,3.55128,0.235690,10.0002,23.7824,63.1029,58.2815,5.58663,1.59363,3.03063,1.17596,3.26643,38.5159,115.214,708.063,60.1441,8.93746,1.75310,1.44290,2.26389,2.11726,16.0497,57.2340,122.664,84.4163,6.73002,1.16071,1.45281,1.54001,0.805757,1.18805,12.8712,45.6944,26.5037,4.12275,0.730475,1.41106,0.761518,1.61398,0.612209,1.69408,3.60046,5.03972,1.96293,1.95023,1.11163,0.237498,0.917114,2.21825,1.96571,1.14643,3.02191,1.82481,1.20387,0.958133
"ch2/bcd/SPITZER_I2_46468864_0001_0000_1_bcd.fits",2,15.1837,14.9601,0.0475466,0.000218664,0.0494277,0.000230610,0.0508055,0.000242578,0.0514081,0.000254305,0.0516647,0.000266528,56404.51543255845,0.00183971,0.00142341,4.27203,2.04437,1.99745,8651.56,0.798345,-0.154424,0.967700,2.73580,1.82995,3.26060,1.19531,0.558581,0.712305,0.838182,2.95328,2.77114,1.43810,2.09354,1.27523,1.42110,3.33629,0.191387,0.964898,1.77770,1.50124,1.69420,12.3704,5.64306,2.68090,2.45514,1.43329,3.09629,2.73950,9.61374,22.4275,58.4390,60.8447,4.71715,2.00001,3.35805,2.11859,3.42989,39.4696,116.193,711.898,56.7592,10.0175,1.59802,1.76737,2.32056,2.57065,17.0526,58.8241,128.556,89.1440,6.15150,1.13930,1.97485,1.71111,1.05592,1.74914,13.6754,47.3703,27.1447,4.44885,0.978467,1.80734,0.846238,2.31327,0.621065,1.39153,3.30162,5.76310,1.73670,2.11444,0.642499,0.477146,0.844124,1.90934,2.50919,1.77999,2.71315,2.41092,1.20776,0.482146
"ch2/bcd/SPITZER_I2_46468864_0001_0000_1_bcd.fits",3,15.2027,14.9681,0.0474079,0.000210279,0.0493303,0.000220404,0.0507030,0.000230276,0.0513211,0.000239710,0.0515911,0.000249441,56404.51545533767,0.00170611,0.00119638,4.28922,2.05553,1.97657,8586.56,0.297764,1.01554,1.66506,1.82769,1.17061,3.63315,1.64678,0.850136,0.373598,1.49964,2.28030,2.04534,1.37891,2.19178,1.37131,1.82489,3.90551,0.836167,1.17363,2.15132,1.32294,1.19431,11.3366,5.77853,2.11223,2.19623,1.25324,3.04824,0.0384084,9.64373,23.0177,56.7776,58.6375,4.98637,2.42741,3.38783,2.56417,3.40482,38.8108,117.960,706.294,56.7320,9.82597,1.41390,1.18185,3.52190,2.19391,17.9391,56.1791,130.276,89.8096,5.37598,1.23700,1.91506,1.52556,1.10933,2.19231,13.3328,49.8081,29.1737,4.58307,1.67187,1.31945,1.10387,2.34198,1.27062,2.04443,4.19006,6.43254,1.37193,2.06547,1.38826,0.136071,0.897038,1.49645,1.63349,1.60265,3.00517,1.63520,1.66440,0.538357
"ch2/bcd/SPITZER_I2_46468864_0001_0000_1_bcd.fits",4,15.2071,14.9618,0.0477812,0.000215515,0.0497265,0.000226725,0.0510931,0.000237753,0.0517020,0.000248474,0.0519901,0.000259645,56404.51547811690,0.00178479,0.00132871,4.30352,2.05745,1.99451,8652.56,0.232293,0.312507,1.67890,2.80543,1.58085,3.17058,1.26366,1.18054,-0.163071,0.395177,2.37516,2.31306,1.78774,1.97261,1.07912,1.91978,3.68786,0.697809,0.874894,1.76595,2.10968,2.07763,10.1838,5.47011,2.35705,2.52154,1.49953,3.66078,2.64747,7.15792,22.4921,55.2045,59.6310,4.38307,1.82559,2.78507,2.18620,3.73733,40.9642,116.912,711.973,57.0683,10.0059,1.10912,2.15677,3.14598,2.84694,16.7740,57.3281,137.921,86.9247,7.22163,1.41419,2.01082,1.53804,0.964782,2.28231,14.6160,49.5013,30.3693,5.06774,0.488015,1.02072,0.907750,2.45256,0.686622,1.92321,4.07045,6.06809,1.56438,2.56765,1.58265,0.308324,1.21628,1.66327,2.03458,1.37279,2.38580,0.899365,1.75848,1.19020
"ch2/bcd/SPITZER_I2_46468864_0001_0000_1_bcd.fits",5,15.2113,14.9734,0.0473663,0.000216437,0.0493028,0.000228045,0.0506404,0.000239483,0.0512301,0.000250674,0.0514906,0.000262345,56404.51550089612,0.00192585,0.00137189,4.35115,2.06650,1.99844,8530.56,0.160770,-0.236743,1.12533,3.13481,1.66835,4.05160,2.14514,0.635195,0.316573,1.19838,2.14599,2.14930,1.78826,1.34077,1.93353,1.69008,3.84656,1.01237,1.19616,2.01498,1.65486,2.08816,10.1163,5.88128,2.21134,2.21971,1.35383,3.06243,2.00315,9.02804,23.5139,55.6662,59.2117,5.00142,2.28315,3.40274,1.72435,2.55033,38.1984,114.967,701.510,57.7216,9.84878,1.75420,1.60413,3.22678,2.84842,16.2238,58.9460,135.489,87.4114,6.58767,1.65325,2.47792,1.38858,0.973862,1.90191,14.1501,52.2143,30.1428,4.76286,2.09476,1.18739,1.27131,2.81743,1.28602,1.12204,3.34810,6.68547,1.78013,2.70389,1.32326,0.158386,1.30207,2.29772,2.35310,1.55002,2.47163,2.24113,2.00735,0.878704
"ch2/bcd/SPITZER_I2_46468864_0001_0000_1_bcd.fits",6,15.2122,14.9643,0.0476234,0.000213899,0.0496317,0.000224906,0.0510111,0.000235612,0.0516181,0.000245948,0.0518996,0.000256695,56404.51552367535,0.00179689,0.00129106,4.41896,2.09052,2.00061,8514.56,0.583823,0.108110,0.911337,2.67932,1.61560,2.41030,1.53607,0.898233,0.657001,0.692269,2.66027,2.62091,1.53110,2.02880,1.98732,1.58927,4.68707,0.988229,1.32289,1.74539,1.23713,1.42328,11.4064,5.93038,2.25906,1.95361,0.933008,3.70830,3.12336,7.48151,23.2223,57.5462,58.4416,3.59410,2.55104,2.47543,1.90686,3.21391,39.4921,115.643,700.164,57.4260,10.7038,1.54180,1.23000,3.28076,2.82357,18.4865,58.8395,137.979,87.6282,6.72230,1.31100,1.52265,1.51787,0.785626,2.18598,15.1520,53.6902,31.5346,4.06112,1.34595,1.77585,1.52728,2.53848,0.695118,1.69721,3.76440,7.51289,1.65311,1.71853,1.03534,0.0262747,0.407386,2.32182,1.60557,2.21107,2.33962,2.01807,1.55254,0.346712
"ch2/bcd/SPITZER_I2_46468864_0001_0000_1_bcd.fits",7,15.2113,14.9791,0.0473461,0.000214429,0.0492876,0.000225590,0.0506484,0.000236557,0.0512593,0.000247218,0.0515208,0.000258282,56404.51554645457,0.00176914,0.00131827,4.32843,2.07460,1.98085,8541.56,0.380921,0.143367,1.26788,2.71446,2.52318,4.03401,1.57122,1.56539,0.377378,0.885261,2.84512,2.48844,2.34159,1.82358,1.08811,1.38939,3.93282,0.628632,1.65063,1.52350,1.25331,1.28222,11.9661,6.42921,1.72926,3.06591,1.02819,3.93514,1.09136,7.94959,23.2179,55.3685,57.8791,4.46724,2.06907,3.18818,2.88146,3.64787,38.2593,108.918,702.436,59.2354,10.5749,1.25811,1.58595,4.10102,2.37895,16.3887,57.9827,139.634,87.9807,7.15196,1.10551,1.63192,1.77441,1.35982,1.65443,14.4531,51.2464,29.3388,5.46073,0.879770,1.71464,1.29355,2.07283,1.07796,1.45834,3.45034,6.79158,1.80510,3.11777,1.42772,0.218469,0.900535,1.96835,2.03320,1.45196,2.84771,1.97214,2.06949,0.382219
"ch2/bcd/SPITZER_I2_46468864_0001_0000_1_bcd.fits",8,15.2071,14.9737,0.0469303,0.000218334,0.0488789,0.000230600,0.0502561,0.000242791,0.0508682,0.000254770,0.0511360,0.000267262,56404.51556923379,0.00192266,0.00144051,4.40175,2.08555,1.96897,8403.56,0.387850,0.708396,1.51552,2.72174,1.57822,4.04077,1.49884,0.307362,0.384330,1.51329,1.98621,2.72246,2.17198,1.96788,1.85033,1.83812,3.68317,0.615166,1.28609,1.55176,1.89934,2.10032,10.8274,6.53595,2.30137,2.23095,1.59998,2.99017,0.604098,8.63916,22.9575,56.2338,59.4554,4.60713,2.12869,3.24831,2.41824,3.01730,39.5344,113.893,690.692,56.9064,9.75423,1.66400,2.39393,2.90479,2.04909,16.9270,59.1005,135.565,86.7588,6.10482,1.40932,1.85093,1.56100,0.352995,1.59984,14.5589,51.2711,30.3925,5.56409,1.06965,1.81869,1.58135,2.13066,0.980575,1.75151,4.13208,6.53098,1.62786,2.39682,0.851304,0.542582,0.448124,1.74055,1.41666,1.31264,3.17326,2.06387,1.75556,0.547828
"ch2/bcd/SPITZER_I2_46468864_0001_0000_1_bcd.fits",9,15.2108,14.9616,0.0474176,0.000214998,0.0493511,0.000226239,0.0506878,0.000237273,0.0512756,0.000248016,0.0515338,0.000259199,56404.51559201302,0.00184435,0.00133113,4.29499,2.03756,1.98647,8571.56,0.560746,0.403395,1.36932,2.65556,1.67150,3.10186,2.06849,1.03326,0.162660,1.07987,2.18602,2.35800,1.51781,2.01547,1.12127,1.34513,3.65186,0.270888,1.65586,2.40316,1.64610,1.05005,10.5732,5.71178,2.12459,2.44515,1.73524,3.56802,1.42267,8.36214,22.4354,53.8582,59.1749,4.64611,2.32668,2.76892,2.04066,3.42967,39.0734,116.273,704.952,55.8706,10.8453,1.59801,2.16774,3.34626,3.12750,17.6850,59.8765,136.098,86.9698,6.55025,1.21875,2.09163,1.61973,1.04384,1.73724,14.0615,50.4572,29.1086,4.51683,0.809074,1.48694,1.15971,2.47531,1.09649,2.02433,3.93866,5.69336,1.27295,2.59073,1.12900,0.0827583,1.07440,1.91010,1.65956,2.10379,1.96255,2.16014,2.13076,0.962178
"ch2/bcd/SPITZER_I2_46468864_0001_0000_1_bcd.fits",10,15.2061,14.9577,0.0477499,0.000216130,0.0497114,0.000227522,0.0510769,0.000238721,0.0516810,0.000249626,0.0519602,0.000260991,56404.51561479225,0.00182626,0.00134696,4.29939,2.05266,1.99992,8643.56,0.335151,0.0182699,1.46212,2.18641,0.969785,3.90898,1.84321,0.808322,0.489239,1.34656,2.82572,2.71568,1.93170,2.19930,0.602339,1.75481,3.28366,0.999830,0.783660,1.59400,1.24542,1.59056,11.3361,5.61724,2.89064,2.66560,1.40959,3.62235,1.71086,7.94552,22.6528,56.0079,59.3919,4.38321,1.74615,3.50272,1.73977,4.39824,42.5731,119.137,711.303,53.3856,10.1958,2.24774,1.93999,2.97721,2.59716,17.0786,57.3972,134.989,88.8479,5.78067,1.32464,1.53414,1.60560,1.11164,2.19232,14.8410,51.3950,28.5406,4.50263,1.67014,1.31918,1.13727,2.37587,0.763578,1.76695,3.99142,6.06816,1.64334,2.87966,1.34360,0.253403,0.932138,1.76276,1.28287,1.15947,2.88752,0.924115,1.30034,0.335224
"ch2/bcd/SPITZER_I2_46468864_0001_0000_1_bcd.fits",11,15.2121,14.9554,0.0471018,0.000213161,0.0490626,0.000224162,0.0504149,0.000234895,0.0510260,0.000245305,0.0513181,0.000256132,56404.51563757147,0.00185751,0.00129540,4.39703,2.06915,1.98185,8422.56,0.477404,0.320038,1.68641,3.29440,1.58826,3.73347,1.98556,0.950227,0.787561,0.945764,2.51880,2.21922,1.62045,2.04161,1.30139,1.60131,3.28432,0.843839,1.39856,1.58466,2.39828,2.21384,10.7049,5.84811,2.25649,2.49958,1.32096,3.26152,1.42475,8.12910,22.3586,56.9999,59.1781,4.48897,1.85165,3.44904,2.50688,3.18745,40.7346,118.958,692.331,53.9326,9.43383,1.43534,1.12322,4.39660,3.47035,17.7888,57.3175,138.154,85.7861,5.93976,1.24572,2.07781,1.43492,1.34132,1.78722,15.5456,51.6218,28.3727,4.96608,1.34135,1.61892,1.92633,1.86336,0.710684,1.32439,4.71713,7.36977,1.90518,2.12550,1.05120,0.631692,1.37755,1.35910,1.49843,1.32123,2.07971,1.82485,1.76593,0.719118
"ch2/bcd/SPITZER_I2_46468864_0001_0000_1_bcd.fits",12,15.2363,14.9588,0.0471411,0.000220693,0.0491541,0.000233483,0.0504547,0.000246025,0.0510313,0.000258467,0.0513144,0.000271530,56404.51566035069,0.00193356,0.00149279,4.38246,2.06307,2.02381,8459.56,-0.174530,0.701585,0.947341,2.55460,1.80962,3.47845,2.12732,1.01253,0.142128,0.855692,2.12498,1.71217,1.61153,2.11087,0.982023,1.97732,4.13969,0.678013,1.66091,2.24933,1.49611,1.13502,9.25838,5.15559,2.20760,2.21536,1.19400,3.02678,2.90315,7.57403,21.7133,50.1568,56.7785,4.24621,3.04228,3.12676,2.49016,3.80734,40.3212,115.846,695.484,51.0142,9.58178,1.89636,2.78803,3.20476,2.74726,20.4607,59.0842,145.127,86.7441,6.72498,1.55205,2.06853,1.62548,1.28706,2.28953,14.8603,55.2256,30.2973,4.91662,1.29237,1.26075,0.930306,2.01367,0.863344,1.32200,3.86377,6.97033,1.82304,3.13556,0.571277,0.852778,1.36045,1.65484,1.63961,1.77623,3.25278,2.64052,1.98967,0.300992
"ch2/bcd/SPITZER_I2_46468864_0001_0000_1_bcd.fits",13,15.2183,14.9403,0.0476454,0.000215202,0.0496931,0.000226554,0.0510471,0.000237528,0.0516209,0.000248155,0.0518805,0.000259236,56404.51568312992,0.00181257,0.00132729,4.46686,2.07746,1.99797,8425.56,0.522584,0.604466,1.17024,2.29635,1.79209,4.41378,1.79224,0.600229,0.0460757,0.695968,2.81709,2.45876,1.29999,1.95334,1.75803,1.66986,3.59010,0.600766,1.41452,2.07844,1.40694,2.07245,10.3338,6.42711,2.35194,2.67357,1.65251,3.13187,1.60574,7.91755,21.4220,56.6220,59.3626,3.87614,1.79805,2.51832,2.08131,3.63030,42.9187,124.551,692.553,50.5933,9.97760,1.63934,1.40895,2.65379,2.58932,19.9885,60.9441,143.258,85.7782,4.18333,1.71244,2.45712,1.37275,0.879020,1.57408,16.9131,54.6599,29.4950,3.88004,1.19921,1.40298,0.805415,2.88624,1.12397,1.11624,3.65143,6.83727,1.61587,2.15039,0.918808,-0.193058,0.884099,1.94651,2.00013,2.23663,2.68259,1.78818,1.81145,0.0455137
"ch2/bcd/SPITZER_I2_46468864_0001_0000_1_bcd.fits",14,15.2174,14.9405,0.0473244,0.000212214,0.0493428,0.000222976,0.0506873,0.000233327,0.0512752,0.000243296,0.0515595,0.000253671,56404.51570590914,0.00176574,0.00125845,4.41218,2.05648,2.01109,8430.56,0.385108,0.147304,1.43243,2.15668,1.73364,4.67311,1.81330,0.620594,0.302660,1.01428,2.58353,2.28994,1.29695,2.34592,1.36722,1.28149,3.90129,0.597439,0.645927,1.77173,1.33982,1.44961,9.95590,6.03805,1.97316,2.60526,1.19276,3.18142,2.35720,9.07023,22.4355,55.0655,56.9382,4.16675,2.40580,3.92493,2.10200,4.20899,42.4642,125.637,693.002,51.9042,8.75782,1.73992,2.31095,3.12351,3.29954,18.9599,56.4964,141.063,84.3263,4.81578,1.70879,1.52306,1.06330,1.04856,1.97560,16.4475,54.1123,29.4280,4.20492,1.52965,1.57004,1.23599,2.16822,0.939871,1.32175,3.93685,5.85451,1.74510,2.66823,1.28625,0.223609,1.05697,1.65598,1.94197,1.78223,2.14720,1.22777,1.79258,0.385365
"ch2/bcd/SPITZER_I2_46468864_0001_0000_1_bcd.fits",15,15.2101,14.9305,0.0471649,0.000213127,0.0491849,0.000224181,0.0505393,0.000234865,0.0511312,0.000245189,0.0514076,0.000255931,56404.51572868837,0.00178826,0.00129197,4.43181,2.06901,2.00082,8383.56,0.298952,0.379476,1.82670,2.47102,1.33048,3.79312,1.40987,0.772251,0.610602,0.369853,2.88929,1.87347,1.68473,2.66065,1.59817,1.89610,3.74217,1.37779,1.43133,1.69643,1.80956,1.77136,11.5138,5.56074,2.05497,2.21850,1.27656,3.49388,0.879751,9.23182,22.6792,54.5059,58.2194,4.25039,1.93203,2.97142,2.09554,4.28224,44.0439,127.588,688.969,49.3191,8.99916,1.73395,2.14387,2.56988,2.66282,19.5888,60.3732,138.627,82.5509,4.97266,1.78602,2.37449,1.70844,1.29311,1.58889,15.4994,53.4018,27.2221,4.05181,1.05793,1.26412,1.39211,2.55529,1.09862,1.71505,3.86320,6.41529,1.43402,2.59399,1.45041,0.849747,1.43337,2.27100,2.16515,1.54230,2.46003,1.80412,1.98643,0.299281
"ch2/bcd/SPITZER_I2_46468864_0001_0000_1_bcd.fits",16,15.2172,14.9381,0.0473726,0.000213635,0.0493883,0.000224701,0.0507466,0.000235417,0.0513514,0.000245792,0.0516338,0.000256578,56404.51575146760,0.00179854,0.00129641,4.39088,2.05589,1.99549,8462.56,0.577576,0.181364,1.38633,2.67320,1.68825,3.27803,1.76790,0.575534,0.257767,1.00759,2.03894,2.28221,1.67997,1.78470,1.36031,1.73693,3.26543,0.668602,1.49077,2.31634,1.48277,2.15053,10.7202,5.78345,2.11617,1.81027,1.64883,3.47610,0.627961,8.34755,22.6608,54.4073,59.1587,4.39162,2.55031,3.51099,1.74413,3.84544,43.4501,127.792,695.858,49.9250,8.29658,1.13718,1.30402,3.27416,2.81699,19.3478,58.5088,136.188,85.6062,5.84145,1.54389,1.98162,1.61114,1.51214,2.27723,15.8792,51.7964,28.3899,5.21907,1.51955,1.55798,1.22146,2.61427,0.926327,1.54091,4.46884,6.39563,1.73071,2.42022,0.954268,0.811933,1.24354,1.53231,1.58664,2.12983,2.26236,2.26484,1.70661,0.101238
"ch2/bcd/SPITZER_I2_46468864_0001_0000_1_bcd.fits",17,15.2030,14.9373,0.0471545,0.000216331,0.0491154,0.000228041,0.0504779,0.000239575,0.0510665,0.000250821,0.0513202,0.000262538,56404.51577424681,0.00189662,0.00137947,4.37437,2.05310,2.00779,8455.56,0.400678,0.560971,1.52812,3.05582,1.67012,3.89439,1.90831,0.399280,0.318249,1.30813,2.71143,2.34568,1.42671,2.55693,0.488068,2.10323,3.79646,1.04100,0.921028,2.53016,0.916072,2.12537,11.3953,5.35754,2.09198,2.02080,1.85905,3.38253,1.85910,8.80295,23.6858,58.1722,56.2684,4.13528,2.21525,3.25499,2.43054,3.26899,42.4801,125.080,695.160,51.2746,9.27054,1.59696,2.48625,3.25575,2.87701,20.7475,58.9735,134.220,84.0565,6.06032,1.44449,1.96311,1.58626,0.612022,1.54756,15.0612,49.1527,27.1012,4.79950,1.65360,1.53227,1.66388,2.75164,0.832022,1.52335,4.29319,6.14255,1.59580,2.48152,0.857958,0.00121072,1.30294,1.51551,1.33958,1.87459,2.63884,1.91058,1.52754,-0.557181
"ch2/bcd/SPITZER_I2_46468864_0001_0000_1_bcd.fits",18,15.1935,14.9336,0.0473441,0.000217739,0.0492942,0.000229662,0.0506632,0.000241461,0.0512435,0.000252978,0.0515005,0.000265002,56404.51579702604,0.00190190,0.00140896,4.29840,2.02916,2.00352,8565.56,0.630381,-0.00439305,1.84092,2.88690,1.58254,3.96595,1.58281,0.865739,0.310087,0.598625,2.26310,1.52952,1.51738,2.64895,1.74147,1.73088,3.57330,1.05363,2.21081,2.25370,1.34645,1.21748,11.8253,4.99958,2.05615,1.98458,1.43241,3.49077,0.642545,9.93711,23.3172,58.9304,57.9773,3.76847,2.88413,2.88846,2.73622,4.29617,46.2788,127.356,704.585,49.2532,8.10338,1.82754,1.19691,3.18870,3.04808,20.0504,56.5636,129.363,85.4373,5.27859,1.37826,2.44098,1.54661,0.735787,1.90188,14.3898,48.0057,26.6702,4.52658,1.69720,1.65178,1.08332,2.09140,0.939754,1.86740,4.08907,5.29604,1.74599,2.59080,1.44713,0.625655,0.834171,2.20425,1.79308,1.46124,2.55329,1.32039,1.67982,0.473910
"ch2/bcd/SPITZER_I2_46468864_0001_0000_1_bcd.fits",19,15.1983,14.9441,0.0474673,0.000215101,0.0494089,0.000226350,0.0507700,0.000237413,0.0513431,0.000248124,0.0515856,0.000259273,56404.51581980527,0.00182201,0.00133218,4.25603,2.02292,1.98868,8617.56,0.301192,0.222234,1.58819,2.79468,1.57067,2.52456,1.41203,0.932782,0.534126,0.489659,2.23541,2.49353,1.87860,1.51168,0.705900,1.00894,4.25252,0.555230,0.812825,2.17752,1.34910,2.17152,10.5084,6.12581,2.21516,2.45747,0.968839,3.06433,1.77142,8.55753,22.7949,55.2656,57.5366,4.28556,1.48966,3.08594,1.78449,3.16976,43.4113,124.895,708.878,52.1404,10.2432,1.57623,2.54632,3.15987,3.01914,18.8385,55.3221,132.011,87.1814,4.29654,1.03071,1.55891,1.63261,1.05661,1.90655,13.7564,49.7533,28.0160,4.60850,1.53944,1.11353,1.65469,1.89741,1.21057,1.20257,3.50605,5.49370,1.94012,1.92647,0.927814,0.535822,0.900588,1.72832,2.47960,1.84065,3.09248,1.30512,2.22924,0.141387
"ch2/bcd/SPITZER_I2_46468864_0001_0000_1_bcd.fits",20,15.1902,14.9486,0.0475271,0.000218766,0.0493977,0.000230716,0.0507243,0.000242628,0.0512907,0.000254322,0.0515414,0.000266553,56404.51584258449,0.00194978,0.00142796,4.25818,2.03359,2.00195,8631.56,0.492354,0.892147,1.46062,2.26501,1.36569,4.06656,1.68263,0.411557,0.0161198,1.27469,2.91007,2.39306,1.62810,1.49481,1.23145,1.84002,3.68505,0.538566,1.37958,2.04282,1.21716,2.03780,10.9210,5.98989,2.16094,1.85515,1.77252,3.72006,3.13598,8.91121,22.5934,59.0083,58.6137,4.40451,2.32514,3.92276,1.89489,4.07824,41.8583,124.114,710.192,56.4462,9.36689,1.76837,1.69870,2.59182,2.52578,17.1656,54.4993,130.614,86.0364,4.59718,1.65019,1.77511,1.89719,0.525416,1.38203,12.9882,48.3493,27.6444,3.92224,1.80363,1.44653,1.23371,3.39478,1.48197,1.86601,3.54114,5.85117,1.58550,2.66652,1.12544,0.330684,1.16089,1.37246,1.58478,1.79271,2.72439,2.00671,1.49999,0.334249
"ch2/bcd/SPITZER_I2_46468864_0001_0000_1_bcd.fits",21,15.1785,14.9629,0.0475929,0.000218172,0.0494524,0.000229950,0.0508380,0.000241785,0.0514504,0.000253365,0.0517253,0.000265439,56404.51586536371,0.00198959,0.00140855,4.31204,2.04861,2.01179,8628.56,0.0643902,1.01997,1.18816,3.11698,1.49221,3.31966,1.73053,1.32895,0.220740,0.958205,2.29998,2.31511,2.17868,2.29109,1.54653,1.76745,3.37523,1.01257,1.41728,2.08122,1.33272,1.99599,12.5126,5.54828,2.27666,2.67583,1.49717,3.24580,2.18891,9.29339,24.3456,63.7476,58.3625,4.71204,2.15412,2.71553,2.02064,4.12590,40.7966,122.531,709.982,56.2521,10.8238,1.65693,2.22674,3.06926,2.76992,16.5393,56.0366,125.189,89.2650,6.98594,1.89240,1.93545,1.77580,0.722021,1.73439,11.7551,46.8798,27.0511,5.06626,1.76115,1.56125,1.07056,2.23162,1.46998,1.69669,3.52499,6.47762,1.33782,2.65522,1.43332,0.220193,1.20714,1.65433,1.47831,1.99892,2.69338,1.63900,2.31061,0.780818
"ch2/bcd/SPITZER_I2_46468864_0001_0000_1_bcd.fits",22,15.1699,14.9588,0.0476193,0.000220776,0.0494540,0.000233100,0.0508296,0.000245564,0.0514178,0.000257819,0.0516669,0.000270625,56404.51588814294,0.00194059,0.00147472,4.24095,2.04226,1.99083,8691.56,0.486598,-0.229241,1.13387,2.82257,1.35950,3.74249,2.07371,1.19629,0.482067,1.18638,2.21121,2.30227,1.62065,2.67477,1.61172,1.83263,3.91340,1.23525,1.35558,2.33628,1.50418,1.69603,13.1489,6.76760,2.21491,2.22265,1.35878,3.67978,1.92511,8.94866,25.3583,63.3956,58.0927,4.28286,2.28280,3.48247,2.59388,3.67384,41.1388,121.333,715.339,56.4412,9.11227,1.36450,2.25321,2.74155,2.59896,16.3697,55.2984,122.825,89.4949,6.17857,1.56199,1.69012,1.15180,1.37333,1.51388,12.4860,45.9437,26.5151,4.05686,2.09804,1.34532,0.888378,2.12579,1.36327,1.58782,3.26174,5.73029,1.70198,2.23592,0.925250,0.166005,1.07915,1.75712,1.50523,1.46515,2.08558,1.66802,1.37409,0.487461
"ch2/bcd/SPITZER_I2_46468864_0001_0000_1_bcd.fits",23,15.1723,14.9564,0.0476332,0.000212926,0.0494942,0.000223464,0.0508884,0.000233945,0.0514990,0.000244009,0.0517557,0.000254418,56404.51591092216,0.00180825,0.00126298,4.23288,2.03507,1.98204,8690.56,-0.00264732,0.953135,1.68230,2.64790,1.58445,3.41183,1.42603,1.26301,0.626320,0.894527,2.85299,2.99440,1.33636,1.59440,1.09638,1.47465,3.23365,0.558750,1.32802,1.59250,1.39899,2.45972,12.9654,7.22016,1.95330,2.74243,1.64198,3.84700,2.40572,7.93858,24.5701,62.8452,60.9029,5.01457,1.42097,3.25707,1.71974,3.42176,40.6505,120.099,715.320,56.1064,9.84377,1.43089,1.43917,3.71523,2.78463,16.0820,55.9727,121.638,89.5223,5.17363,1.51146,2.18339,1.28361,1.18901,2.19142,13.8869,45.8391,26.2494,4.50114,1.50878,1.54946,0.901392,2.44589,0.989259,1.83606,3.74405,4.86382,1.95066,1.93724,1.49544,0.866084,1.06680,1.90082,1.80222,1.61031,2.62704,1.56963,1.72174,0.634545
"ch2/bcd/SPITZER_I2_46468864_0001_0000_1_bcd.fits",24,15.1758,14.9710,0.0474088,0.000220217,0.0492157,0.000232466,0.0505661,0.000244858,0.0511566,0.000257075,0.0514201,0.000269853,56404.51593370139,0.00191320,0.00146920,4.23675,2.06062,1.97986,8657.56,0.0779064,0.476846,1.76438,3.21163,1.90330,4.12821,1.50683,0.314775,0.155785,0.556598,2.53013,1.81751,1.86623,2.76586,1.46826,1.76714,4.23965,1.09048,1.18886,2.40472,1.64816,2.23925,12.9826,5.95486,2.28232,2.68120,1.58204,3.45886,1.23379,8.01484,24.2463,62.1176,60.3399,3.97461,2.69167,2.93499,1.95616,3.66228,38.9083,116.429,712.407,56.5897,9.26593,1.11396,1.60103,3.85674,2.21345,16.0662,56.2792,125.269,89.0227,5.47537,1.89032,1.54685,1.46114,1.04389,1.97380,13.2688,45.8534,26.6623,4.51887,1.44775,1.79866,0.899050,1.98260,1.29749,1.20962,3.58596,6.85469,1.79159,2.71422,1.41377,0.0759345,1.06796,1.67025,2.27136,2.48552,2.31132,1.57193,1.84354,1.03557
